marcelmay/hfsa,3.3.4,"2022-12-16 11:39:42",git://github.com/marcelmay/hfsa.git
sonalgoyal/hiho,0.20.2,"2013-04-11 06:53:10",git://github.com/sonalgoyal/hiho.git
axes22/hadoop,0.20.0,"2009-06-09 00:20:32",git://github.com/axes22/hadoop.git
awslabs/emr-dynamodb-connector,3.3.3,"2023-02-17 02:16:02",git://github.com/awslabs/emr-dynamodb-connector.git
spring-attic/impala,1.0.3,"2022-04-04 17:46:26",git://github.com/spring-attic/impala.git
mooso/azure-tables-hadoop,2.2.0,"2014-10-20 19:03:21",git://github.com/mooso/azure-tables-hadoop.git
PacktPublishing/Mastering-Hadoop-3,2.7.3,"2023-01-30 08:13:17",git://github.com/PacktPublishing/Mastering-Hadoop-3.git
apache/drill,3.2.4,"2023-02-17 09:13:33",git://github.com/apache/drill.git
jaykelin/clickhouse-hdfs-loader,2.7.1,"2022-04-12 21:54:12",git://github.com/jaykelin/clickhouse-hdfs-loader.git
dstreev/hadoop-cli,3.1.1,"2022-11-11 09:52:18",git://github.com/dstreev/hadoop-cli.git
apache/carbondata,2.7.2,"2022-11-15 23:30:24",git://github.com/apache/carbondata.git
pentaho/big-data-plugin,9.5.0,"2023-02-18 13:43:01",git://github.com/pentaho/big-data-plugin.git
mvallebr/CSVInputFormat,2.10.1,"2022-04-12 22:00:52",git://github.com/mvallebr/CSVInputFormat.git
whale2/iow-hadoop-streaming,2.6.0,"2017-07-28 17:40:58",git://github.com/whale2/iow-hadoop-streaming.git
exasol/hadoop-etl-udfs,2.8.5,"2022-10-24 10:12:07",git://github.com/exasol/hadoop-etl-udfs.git
apache/kyuubi,3.3.4,"2023-02-19 04:43:14",git://github.com/apache/kyuubi.git
LinkedInAttic/Cubert,1.2.1,"2015-08-24 23:32:06",git://github.com/LinkedInAttic/Cubert.git
nielsbasjes/splittablegzip,3.3.4,"2023-02-16 12:50:45",git://github.com/nielsbasjes/splittablegzip.git
theofilis/hadoop-naive-bayes,0.20.2,"2018-05-17 07:59:16",git://github.com/theofilis/hadoop-naive-bayes.git
gchq/Gaffer,2.6.5,"2023-02-18 02:34:09",git://github.com/gchq/Gaffer.git
spotify/hdfs2cass,2.6.0,"2022-03-31 11:32:17",git://github.com/spotify/hdfs2cass.git
usc-cloud/hadoop-louvain-community,2.2.0,"2016-01-13 17:16:56",git://github.com/usc-cloud/hadoop-louvain-community.git
