anjuke/hwi,CVE-2018-11777
anjuke/hwi,CVE-2018-1314
anjuke/hwi,CVE-2020-13949
anjuke/hwi,CVE-2020-1926
anjuke/hwi,CVE-2021-34538
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2020-13949
yc-huang/Hive-mongo,CVE-2016-3083
yc-huang/Hive-mongo,CVE-2018-1282
yc-huang/Hive-mongo,CVE-2018-1284
yc-huang/Hive-mongo,CVE-2018-11777
yc-huang/Hive-mongo,CVE-2018-1314
yc-huang/Hive-mongo,CVE-2020-13949
yc-huang/Hive-mongo,CVE-2020-1926
yc-huang/Hive-mongo,CVE-2021-34538
BimalTandel/HiveKudu-Handler,CVE-2015-1772
BimalTandel/HiveKudu-Handler,CVE-2015-7521
BimalTandel/HiveKudu-Handler,CVE-2016-3083
BimalTandel/HiveKudu-Handler,CVE-2018-1282
BimalTandel/HiveKudu-Handler,CVE-2018-1284
BimalTandel/HiveKudu-Handler,CVE-2018-11777
BimalTandel/HiveKudu-Handler,CVE-2018-1314
BimalTandel/HiveKudu-Handler,CVE-2020-13949
BimalTandel/HiveKudu-Handler,CVE-2020-1926
BimalTandel/HiveKudu-Handler,CVE-2021-34538
tspannhw/hive,CVE-2020-13949
tspannhw/hive,CVE-2021-34538
qindongliang/hive-solr,CVE-2015-7521
qindongliang/hive-solr,CVE-2016-3083
qindongliang/hive-solr,CVE-2018-1282
qindongliang/hive-solr,CVE-2018-1284
qindongliang/hive-solr,CVE-2018-11777
qindongliang/hive-solr,CVE-2018-1314
qindongliang/hive-solr,CVE-2020-13949
qindongliang/hive-solr,CVE-2020-1926
qindongliang/hive-solr,CVE-2021-34538
prestodb/presto-hive-apache,CVE-2018-11777
prestodb/presto-hive-apache,CVE-2018-1314
prestodb/presto-hive-apache,CVE-2020-13949
prestodb/presto-hive-apache,CVE-2021-34538
awslabs/emr-dynamodb-connector,CVE-2015-1772
awslabs/emr-dynamodb-connector,CVE-2015-7521
awslabs/emr-dynamodb-connector,CVE-2016-3083
awslabs/emr-dynamodb-connector,CVE-2018-1282
awslabs/emr-dynamodb-connector,CVE-2018-1284
awslabs/emr-dynamodb-connector,CVE-2018-11777
awslabs/emr-dynamodb-connector,CVE-2018-1314
awslabs/emr-dynamodb-connector,CVE-2020-13949
awslabs/emr-dynamodb-connector,CVE-2020-1926
awslabs/emr-dynamodb-connector,CVE-2021-34538
MLnick/hive-udf,CVE-2014-0228
MLnick/hive-udf,CVE-2018-1282
MLnick/hive-udf,CVE-2018-1284
MLnick/hive-udf,CVE-2018-11777
MLnick/hive-udf,CVE-2018-1314
MLnick/hive-udf,CVE-2020-13949
MLnick/hive-udf,CVE-2020-1926
MLnick/hive-udf,CVE-2021-34538
lijufeng2016/HDP-hive3.1.0,CVE-2020-13949
rbheemana/Cobol-to-Hive,CVE-2018-1282
rbheemana/Cobol-to-Hive,CVE-2018-1284
rbheemana/Cobol-to-Hive,CVE-2018-11777
rbheemana/Cobol-to-Hive,CVE-2018-1314
rbheemana/Cobol-to-Hive,CVE-2020-13949
rbheemana/Cobol-to-Hive,CVE-2020-1926
rbheemana/Cobol-to-Hive,CVE-2021-34538
bill-cc/metadata-hive-hook,CVE-2015-1772
bill-cc/metadata-hive-hook,CVE-2015-7521
bill-cc/metadata-hive-hook,CVE-2016-3083
bill-cc/metadata-hive-hook,CVE-2018-1282
bill-cc/metadata-hive-hook,CVE-2018-1284
bill-cc/metadata-hive-hook,CVE-2018-11777
bill-cc/metadata-hive-hook,CVE-2018-1314
bill-cc/metadata-hive-hook,CVE-2020-13949
bill-cc/metadata-hive-hook,CVE-2020-1926
bill-cc/metadata-hive-hook,CVE-2021-34538
tspannhw/hivereader,CVE-2020-13949
tspannhw/hivereader,CVE-2021-34538
InMobi/hive,CVE-2017-12625
InMobi/hive,CVE-2018-1282
InMobi/hive,CVE-2018-1284
InMobi/hive,CVE-2018-1315
InMobi/hive,CVE-2018-11777
InMobi/hive,CVE-2018-1314
InMobi/hive,CVE-2020-13949
InMobi/hive,CVE-2020-1926
InMobi/hive,CVE-2021-34538
GoogleCloudDataproc/hive-bigquery-storage-handler,CVE-2020-13949
GoogleCloudDataproc/hive-bigquery-storage-handler,CVE-2020-1926
GoogleCloudDataproc/hive-bigquery-storage-handler,CVE-2021-34538
CyberAgent/hive-jq-udtf,CVE-2017-12625
CyberAgent/hive-jq-udtf,CVE-2018-1282
CyberAgent/hive-jq-udtf,CVE-2018-1284
CyberAgent/hive-jq-udtf,CVE-2018-1315
CyberAgent/hive-jq-udtf,CVE-2018-11777
CyberAgent/hive-jq-udtf,CVE-2018-1314
CyberAgent/hive-jq-udtf,CVE-2020-13949
CyberAgent/hive-jq-udtf,CVE-2020-1926
CyberAgent/hive-jq-udtf,CVE-2021-34538
dvasilen/Hive-Cassandra,CVE-2014-0228
dvasilen/Hive-Cassandra,CVE-2018-1282
dvasilen/Hive-Cassandra,CVE-2018-1284
dvasilen/Hive-Cassandra,CVE-2018-11777
dvasilen/Hive-Cassandra,CVE-2018-1314
dvasilen/Hive-Cassandra,CVE-2020-13949
dvasilen/Hive-Cassandra,CVE-2020-1926
dvasilen/Hive-Cassandra,CVE-2021-34538
apache/drill,CVE-2020-13949
trinodb/trino-hive-apache,CVE-2018-21234
trinodb/trino-hive-apache,CVE-2020-13949
trinodb/trino-hive-apache,CVE-2021-34538
bobfreitas/hiveunit-mr2,CVE-2015-1772
bobfreitas/hiveunit-mr2,CVE-2015-7521
bobfreitas/hiveunit-mr2,CVE-2016-3083
bobfreitas/hiveunit-mr2,CVE-2018-1282
bobfreitas/hiveunit-mr2,CVE-2018-1284
bobfreitas/hiveunit-mr2,CVE-2018-11777
bobfreitas/hiveunit-mr2,CVE-2018-1314
bobfreitas/hiveunit-mr2,CVE-2020-13949
bobfreitas/hiveunit-mr2,CVE-2020-1926
bobfreitas/hiveunit-mr2,CVE-2021-34538
ExpediaGroup/hiveberg,CVE-2020-13949
ExpediaGroup/hiveberg,CVE-2020-1926
ExpediaGroup/hiveberg,CVE-2021-34538
jaibeermalik/searchanalytics-bigdata,CVE-2014-0228
jaibeermalik/searchanalytics-bigdata,CVE-2018-1282
jaibeermalik/searchanalytics-bigdata,CVE-2018-1284
jaibeermalik/searchanalytics-bigdata,CVE-2018-11777
jaibeermalik/searchanalytics-bigdata,CVE-2018-1314
jaibeermalik/searchanalytics-bigdata,CVE-2020-13949
jaibeermalik/searchanalytics-bigdata,CVE-2020-1926
jaibeermalik/searchanalytics-bigdata,CVE-2021-34538
hivemq/hivemq-database-example-plugin,CVE-2018-11777
hivemq/hivemq-database-example-plugin,CVE-2018-1314
hivemq/hivemq-database-example-plugin,CVE-2020-13949
hivemq/hivemq-database-example-plugin,CVE-2021-34538
GatsbyNewton/hive-udf,CVE-2015-7521
GatsbyNewton/hive-udf,CVE-2016-3083
GatsbyNewton/hive-udf,CVE-2018-1282
GatsbyNewton/hive-udf,CVE-2018-1284
GatsbyNewton/hive-udf,CVE-2018-11777
GatsbyNewton/hive-udf,CVE-2018-1314
GatsbyNewton/hive-udf,CVE-2020-13949
GatsbyNewton/hive-udf,CVE-2020-1926
GatsbyNewton/hive-udf,CVE-2021-34538
51nb/marble,CVE-2015-7521
51nb/marble,CVE-2016-3083
51nb/marble,CVE-2018-1282
51nb/marble,CVE-2018-1284
51nb/marble,CVE-2018-11777
51nb/marble,CVE-2018-1314
51nb/marble,CVE-2020-13949
51nb/marble,CVE-2020-1926
51nb/marble,CVE-2021-34538
lihuigang/hive-bitmap-udf,CVE-2018-21234
lihuigang/hive-bitmap-udf,CVE-2020-13949
lihuigang/hive-bitmap-udf,CVE-2021-34538
timveil/hive-jdbc-driver,CVE-2020-13949
dromara/dataCompare,CVE-2017-12625
dromara/dataCompare,CVE-2018-1282
dromara/dataCompare,CVE-2018-1284
dromara/dataCompare,CVE-2018-1315
dromara/dataCompare,CVE-2018-11777
dromara/dataCompare,CVE-2018-1314
dromara/dataCompare,CVE-2020-13949
dromara/dataCompare,CVE-2020-1926
dromara/dataCompare,CVE-2021-34538
bfemiano/accumulo-hive-storage-manager,CVE-2020-13949
