mongock/mongock,CVE-2021-32036
mongock/mongock,CVE-2021-32040
imufun/rebase-server,CVE-2014-8180
imufun/rebase-server,CVE-2017-15535
imufun/rebase-server,CVE-2019-2386
imufun/rebase-server,CVE-2019-2389
imufun/rebase-server,CVE-2019-2390
imufun/rebase-server,CVE-2018-20803
imufun/rebase-server,CVE-2019-20925
imufun/rebase-server,CVE-2021-32036
ajclopez/mongo-spring-search,CVE-2014-8180
ajclopez/mongo-spring-search,CVE-2017-15535
ajclopez/mongo-spring-search,CVE-2019-2386
ajclopez/mongo-spring-search,CVE-2019-2389
ajclopez/mongo-spring-search,CVE-2019-2390
ajclopez/mongo-spring-search,CVE-2018-20803
ajclopez/mongo-spring-search,CVE-2019-20925
ajclopez/mongo-spring-search,CVE-2021-32036
piizei/azure-functions-java-mongodb-test,CVE-2014-8180
joseluisgs/Blog-MongoDB-AccesoDatos-2021-2022,CVE-2014-8180
joseluisgs/Blog-MongoDB-AccesoDatos-2021-2022,CVE-2021-32036
SDA-SE/mongodb-operator,CVE-2014-8180
schambon/SimRunner,CVE-2014-8180
tgrall/mongodb-jug,CVE-2016-6494
tgrall/mongodb-jug,CVE-2014-8180
tgrall/mongodb-jug,CVE-2021-32036
zfoo-project/zfoo,CVE-2014-8180
bitgrip/ficum,CVE-2014-8180
bitgrip/ficum,CVE-2021-32036
suninformation/ymate-platform-v2,CVE-2014-8180
suninformation/ymate-platform-v2,CVE-2021-32036
fernandonogueira/okra,CVE-2016-6494
fernandonogueira/okra,CVE-2014-8180
fernandonogueira/okra,CVE-2021-32036
youngmonkeys/ezydata,CVE-2014-8180
youngmonkeys/ezydata,CVE-2021-32036
FrankXuLei/MongodbInActionSamples,CVE-2014-8180
FrankXuLei/MongodbInActionSamples,CVE-2017-15535
FrankXuLei/MongodbInActionSamples,CVE-2019-2386
FrankXuLei/MongodbInActionSamples,CVE-2019-2389
FrankXuLei/MongodbInActionSamples,CVE-2019-2390
FrankXuLei/MongodbInActionSamples,CVE-2018-20803
FrankXuLei/MongodbInActionSamples,CVE-2019-20925
FrankXuLei/MongodbInActionSamples,CVE-2021-32036
Labas-Vakaras/Smart_City,CVE-2016-6494
Labas-Vakaras/Smart_City,CVE-2014-8180
Labas-Vakaras/Smart_City,CVE-2021-32036
Ontotext-AD/graphdb-mongodb-plugin,CVE-2014-8180
Ontotext-AD/graphdb-mongodb-plugin,CVE-2021-32036
hwhaocool/yellow-mongo-proxy,CVE-2014-8180
hwhaocool/yellow-mongo-proxy,CVE-2021-32036
zzl221000/jcasbin-mongo-adapter,CVE-2014-8180
zzl221000/jcasbin-mongo-adapter,CVE-2020-7921
zzl221000/jcasbin-mongo-adapter,CVE-2020-7923
