BarisDere/kafka-egitimi,CVE-2023-25194
DarkPhoenixs/message-queue-client-framework,CVE-2018-1288
DarkPhoenixs/message-queue-client-framework,CVE-2018-17196
apache/flink-connector-kafka,CVE-2023-25194
medmes/twitterStreamingSparkKafkaDemo,CVE-2021-38153
rueedlinger/kafka-connect-quickstart,CVE-2022-34917
rueedlinger/kafka-connect-quickstart,CVE-2023-25194
wso2-attic/module-kafka,CVE-2018-17196
wso2-attic/module-kafka,CVE-2019-12399
wso2-attic/module-kafka,CVE-2021-38153
pinterest/singer,CVE-2021-38153
pinterest/singer,CVE-2023-25194
RedHatInsights/expandjsonsmt,CVE-2018-17196
RedHatInsights/expandjsonsmt,CVE-2019-12399
RedHatInsights/expandjsonsmt,CVE-2021-38153
contactsunny/spring-kafka-test,CVE-2018-17196
Esri/kafka-for-geoevent,CVE-2017-12610
Esri/kafka-for-geoevent,CVE-2018-1288
opencore/mirrormaker_topic_rename,CVE-2018-17196
opencore/mirrormaker_topic_rename,CVE-2019-12399
opencore/mirrormaker_topic_rename,CVE-2021-38153
wenqiglantz/opentelemetry-sleuth-kafka-jaeger,CVE-2023-25194
scylladb/scylla-cdc-source-connector,CVE-2023-25194
kaliy/kafka-connect-rss,CVE-2023-25194
apache/geode-kafka-connector,CVE-2021-38153
apache/geode-kafka-connector,CVE-2023-25194
jaredpetersen/kafka-connect-arangodb,CVE-2021-38153
jaredpetersen/kafka-connect-arangodb,CVE-2023-25194
BCEBIGDATA/kafka-sample-java,CVE-2017-12610
BCEBIGDATA/kafka-sample-java,CVE-2018-1288
scalyr/kafka-connect-scalyr,CVE-2022-34917
scalyr/kafka-connect-scalyr,CVE-2023-25194
navikt/kafka-sandbox,CVE-2022-34917
navikt/kafka-sandbox,CVE-2023-25194
dhananjaypatkar/kafka-connect-phoenix,CVE-2019-12399
dhananjaypatkar/kafka-connect-phoenix,CVE-2021-38153
traiana/kafka-spiffe-principal,CVE-2021-38153
traiana/kafka-spiffe-principal,CVE-2023-25194
dromara/mendmix,CVE-2022-34917
dromara/mendmix,CVE-2023-25194
an0r0c/kafka-connect-transform-tojsonstring,CVE-2023-25194
dbvisitsoftware/replicate-connector-for-kafka,CVE-2017-12610
dbvisitsoftware/replicate-connector-for-kafka,CVE-2018-1288
onfocusio/kafka-connect-kudu,CVE-2017-12610
onfocusio/kafka-connect-kudu,CVE-2018-1288
ben-jamin-chen/springboot-kafka-streams-rest-api,CVE-2021-38153
ben-jamin-chen/springboot-kafka-streams-rest-api,CVE-2023-25194
dubin555/Kafka-Insight,CVE-2017-12610
dubin555/Kafka-Insight,CVE-2018-1288
Axual/ksml,CVE-2023-25194
streamthoughts/kafka-consumer-partition-assignor,CVE-2021-38153
streamthoughts/kafka-consumer-partition-assignor,CVE-2023-25194
instaclustr/kafka-connect-connectors,CVE-2021-38153
instaclustr/kafka-connect-connectors,CVE-2023-25194
sahabpardaz/smart-commit-kafka-consumer,CVE-2018-17196
ben-jamin-chen/kafka-streams-redis-statestore,CVE-2021-38153
ben-jamin-chen/kafka-streams-redis-statestore,CVE-2023-25194
abhirockzz/docker-kafka-streams,CVE-2017-12610
abhirockzz/docker-kafka-streams,CVE-2018-1288
thingsboard/kafka-streams-example,CVE-2019-12399
thingsboard/kafka-streams-example,CVE-2021-38153
thingsboard/kafka-streams-example,CVE-2023-25194
predic8/apache-kafka-demos,CVE-2022-34917
predic8/apache-kafka-demos,CVE-2023-25194
mysql-time-machine/replicator,CVE-2018-17196
rmarting/kafka-clients-sb-sample,CVE-2020-27218
rmarting/kafka-clients-sb-sample,CVE-2021-38153
rmarting/kafka-clients-sb-sample,CVE-2023-25194
octanner/kafka-logs-jenkins,CVE-2018-1288
octanner/kafka-logs-jenkins,CVE-2018-17196
streamthoughts/kafka-connect-transform-grok,CVE-2020-27218
streamthoughts/kafka-connect-transform-grok,CVE-2021-38153
streamthoughts/kafka-connect-transform-grok,CVE-2023-25194
fabiohecht/kafka-bookstore-tutorial,CVE-2018-17196
DataDog/datadog-kafka-connect-logs,CVE-2018-17196
zigarn/kafka-connect-jmx,CVE-2018-17196
zigarn/kafka-connect-jmx,CVE-2019-12399
zigarn/kafka-connect-jmx,CVE-2021-38153
krux/java-kafka-client-libs,CVE-2018-17196
bf2fc6cc711aee1a0c2a/kafka-admin-api,CVE-2022-34917
bf2fc6cc711aee1a0c2a/kafka-admin-api,CVE-2023-25194
bullet-db/bullet-kafka,CVE-2021-38153
bullet-db/bullet-kafka,CVE-2023-25194
hevoio/recoverable-kafka-producer,CVE-2019-12399
hevoio/recoverable-kafka-producer,CVE-2021-38153
sknop/kafka_transactions,CVE-2023-25194
opencredo/kafka-connect-venafi,CVE-2018-17196
opencredo/kafka-connect-venafi,CVE-2019-12399
opencredo/kafka-connect-venafi,CVE-2021-38153
DDTH/ddth-kafka,CVE-2019-12399
DDTH/ddth-kafka,CVE-2021-38153
ftrossbach/kiqr,CVE-2017-12610
ftrossbach/kiqr,CVE-2018-1288
thingsboard/thingsboard,CVE-2022-34917
thingsboard/thingsboard,CVE-2023-25194
logicalclocks/hops-kafka-authorizer,CVE-2019-12399
logicalclocks/hops-kafka-authorizer,CVE-2021-38153
logicalclocks/hops-kafka-authorizer,CVE-2023-25194
grantneale/kafka-lag-based-assignor,CVE-2021-38153
grantneale/kafka-lag-based-assignor,CVE-2023-25194
