AndrewKuzmin/apache-spark-for-java-developers-examples,2.4.3,"2019-05-13 10:06:04",git://github.com/AndrewKuzmin/apache-spark-for-java-developers-examples.git
tomwhite/disq-original,2.0.2,"2018-09-04 16:09:50",git://github.com/tomwhite/disq-original.git
gaetanofabiano/java-spark-streming,3.0.0,"2023-04-21 20:44:50",git://github.com/gaetanofabiano/java-spark-streming.git
chen0040/spark-ml-genetic-programming,1.6.0,"2017-06-23 08:44:35",git://github.com/chen0040/spark-ml-genetic-programming.git
AdvanceAutoParts/datafastlane,3.0.1,"2023-04-21 20:45:58",git://github.com/AdvanceAutoParts/datafastlane.git
watsh-rajneesh/movie-recommendation-system,2.0.1,"2017-08-20 19:41:44",git://github.com/watsh-rajneesh/movie-recommendation-system.git
GopinathYadavAR/Java-Spark,3.1.1,"2021-06-25 03:19:25",git://github.com/GopinathYadavAR/Java-Spark.git
border-aloha/SparkSample,1.1.0,"2014-11-03 13:10:13",git://github.com/border-aloha/SparkSample.git
lcappuccio/spark-tutorial,1.6.0,"2016-06-18 20:57:08",git://github.com/lcappuccio/spark-tutorial.git
yardstick-benchmarks/yardstick-spark,1.3.1,"2015-05-05 15:18:35",git://github.com/yardstick-benchmarks/yardstick-spark.git
savvydatainsights/spark,2.4.3,"2023-04-21 20:42:56",git://github.com/savvydatainsights/spark.git
Nithanaroy/geospatial-apachespark-ClassProject,1.2.1,"2016-02-13 21:29:15",git://github.com/Nithanaroy/geospatial-apachespark-ClassProject.git
banksone/spark-dataprocessing,3.1.0,"2022-03-30 08:23:55",git://github.com/banksone/spark-dataprocessing.git
pranshu28/recommendation_sys,2.2.1,"2018-07-23 07:47:48",git://github.com/pranshu28/recommendation_sys.git
bmalach/spark-proj-template,2.4.4,"2023-04-21 20:43:07",git://github.com/bmalach/spark-proj-template.git
kaolian/sqoop-on-spark,1.3.0,"2015-06-09 10:27:30",git://github.com/kaolian/sqoop-on-spark.git
jmabuin/MetaCacheSpark,2.2.2,"2021-03-31 19:34:27",git://github.com/jmabuin/MetaCacheSpark.git
jgperrin/net.jgp.commons.spark,2.1.1,"2017-07-12 18:16:38",git://github.com/jgperrin/net.jgp.commons.spark.git
jastisatya/excel2rdd,2.1.0,"2017-04-18 14:16:56",git://github.com/jastisatya/excel2rdd.git
streamr-dev/streamr-spark,2.4.1,"2019-10-08 11:48:39",git://github.com/streamr-dev/streamr-spark.git
datatok/djobi,3.3.0,"2022-11-17 16:40:23",git://github.com/datatok/djobi.git
ufoscout/ApacheSparck-POC,2.2.1,"2017-12-13 17:38:07",git://github.com/ufoscout/ApacheSparck-POC.git
christian-ehmke/spring-boot-and-spark,3.0.1,"2020-09-21 10:46:23",git://github.com/christian-ehmke/spring-boot-and-spark.git
vriesdemichael/streaming-benchmarks,2.1.0,"2017-05-04 07:54:36",git://github.com/vriesdemichael/streaming-benchmarks.git
dmytro-verner/big-data-lab,2.2.1,"2018-01-14 22:01:52",git://github.com/dmytro-verner/big-data-lab.git
feld-m/clickstream-datasource,3.0.0,"2022-12-20 20:31:05",git://github.com/feld-m/clickstream-datasource.git
americanexpress/omnitransform,2.2.3,"2021-08-05 23:45:18",git://github.com/americanexpress/omnitransform.git
gaetanofabiano/java-spark-machine-learning,3.0.0,"2023-04-21 20:44:46",git://github.com/gaetanofabiano/java-spark-machine-learning.git
Lokesh-K-Haralakatta/Spark-Java-SDK,3.1.1,"2021-06-14 14:42:40",git://github.com/Lokesh-K-Haralakatta/Spark-Java-SDK.git
mattyb149/spark-pdi,1.1.1,"2014-12-11 20:09:17",git://github.com/mattyb149/spark-pdi.git
kamir/access-spark,1.6.0,"2016-09-17 09:38:13",git://github.com/kamir/access-spark.git
troisdiz/sparkunittest,2.0.1,"2017-03-13 16:53:31",git://github.com/troisdiz/sparkunittest.git
pranshu28/instacart,2.2.1,"2018-07-18 18:19:25",git://github.com/pranshu28/instacart.git
mareksagan/Euromillioner,2.4.6,"2022-09-01 23:28:46",git://github.com/mareksagan/Euromillioner.git
shenghuahe/sparkwithspringprofile,2.1.0,"2017-01-28 20:13:33",git://github.com/shenghuahe/sparkwithspringprofile.git
paulo-neto/sparksql-java,2.4.4,"2022-11-16 09:22:52",git://github.com/paulo-neto/sparksql-java.git
fuljo/mask-the-week,3.1.2,"2021-08-27 09:38:33",git://github.com/fuljo/mask-the-week.git
adriannovegil/apache-spark-benchmark,1.2.0,"2015-02-25 08:18:58",git://github.com/adriannovegil/apache-spark-benchmark.git
nikita-tomilov/GradientDescent,2.3.0,"2018-04-29 19:25:41",git://github.com/nikita-tomilov/GradientDescent.git
beta28/Twitter-Sentiment-Analysis,2.3.0,"2018-05-10 09:33:13",git://github.com/beta28/Twitter-Sentiment-Analysis.git
laschuet/spark-rest-sample,2.0.1,"2016-11-17 15:34:20",git://github.com/laschuet/spark-rest-sample.git
staboss/spark-gradient-descent,2.4.2,"2020-10-13 17:16:06",git://github.com/staboss/spark-gradient-descent.git
SparkGroup101009/spark-QuickStart,3.1.1,"2023-03-27 10:47:48",git://github.com/SparkGroup101009/spark-QuickStart.git
NileshGule/learning-spark,2.3.2,"2020-07-18 03:26:48",git://github.com/NileshGule/learning-spark.git
tonandr/spark_fnn,2.4.5,"2020-10-20 01:14:50",git://github.com/tonandr/spark_fnn.git
BigDataPlayground178/Mjolnir,2.3.0,"2018-06-01 07:15:57",git://github.com/BigDataPlayground178/Mjolnir.git
MR6996/spark-bwt,2.3.3,"2020-12-11 21:27:54",git://github.com/MR6996/spark-bwt.git
BharathUpasi/SparkJavaStreaming,2.2.0,"2018-07-25 08:49:09",git://github.com/BharathUpasi/SparkJavaStreaming.git
michaelfecher/story-estimat0r,2.2.0,"2017-09-09 11:13:22",git://github.com/michaelfecher/story-estimat0r.git
GridGain-Demos/ignite-spark-iot-demo,2.2.0,"2020-04-24 19:32:21",git://github.com/GridGain-Demos/ignite-spark-iot-demo.git
xuhaowork/starrocks-connector-spark,3.0.2,"2023-03-09 09:26:40",git://github.com/xuhaowork/starrocks-connector-spark.git
cjkent/cobalt,1.4.1,"2020-01-31 14:49:44",git://github.com/cjkent/cobalt.git
sankin/spark-starter,2.1.1,"2017-07-14 22:10:58",git://github.com/sankin/spark-starter.git
EzzeddineChakroun/Apache_Spark_with_java,2.2.0,"2022-10-28 12:50:19",git://github.com/EzzeddineChakroun/Apache_Spark_with_java.git
jibaro/spark-search,2.4.5,"2020-06-14 19:12:20",git://github.com/jibaro/spark-search.git
KuveytTurk/ProcessMining,2.3.0,"2019-10-08 07:02:50",git://github.com/KuveytTurk/ProcessMining.git
hychrisli/Kafka-Spark,2.2.0,"2017-09-25 00:10:34",git://github.com/hychrisli/Kafka-Spark.git
SharadaSowmya14/spring-spark-k-anonymity,2.2.0,"2021-03-12 12:59:46",git://github.com/SharadaSowmya14/spring-spark-k-anonymity.git
Stiggy-C/daisy,3.3.2,"2023-04-19 07:32:41",git://github.com/Stiggy-C/daisy.git
sudev/sparkMongo,1.4.0,"2018-08-24 23:40:00",git://github.com/sudev/sparkMongo.git
job-van-schipstal/deeplearningnn,0.8.0,"2017-04-11 08:23:33",git://github.com/job-van-schipstal/deeplearningnn.git
biodataframes/examples-java,1.6.2,"2016-09-01 22:54:00",git://github.com/biodataframes/examples-java.git
bones-brigade/kafka-spark-openshift-java,2.2.0,"2019-08-21 18:09:08",git://github.com/bones-brigade/kafka-spark-openshift-java.git
arasumran/sparkTutorials,2.2.0,"2019-03-26 13:37:30",git://github.com/arasumran/sparkTutorials.git
ADLINK-IST/vortex-spark,1.3.0,"2015-08-31 12:50:54",git://github.com/ADLINK-IST/vortex-spark.git
top1select/OryxML,2.3.1,"2018-10-27 20:50:05",git://github.com/top1select/OryxML.git
RegulusXiang/NYC-CrimeGridAmount,2.1.0,"2017-05-20 03:51:13",git://github.com/RegulusXiang/NYC-CrimeGridAmount.git
prakashd1/spark-first-example,1.2.0,"2015-10-24 21:42:48",git://github.com/prakashd1/spark-first-example.git
RPG-coder/WineQualityPrediction,2.4.3,"2021-05-05 16:10:22",git://github.com/RPG-coder/WineQualityPrediction.git
10eMyrT/US_diversity_index,3.0.0,"2023-04-21 20:47:56",git://github.com/10eMyrT/US_diversity_index.git
veysiertekin/text-log-parser,2.3.1,"2018-09-01 19:32:44",git://github.com/veysiertekin/text-log-parser.git
GPalfy/socialnetworkcomments,2.2.1,"2018-05-07 16:12:17",git://github.com/GPalfy/socialnetworkcomments.git
dimkarag/spark-read-service,3.0.0,"2021-11-06 22:55:06",git://github.com/dimkarag/spark-read-service.git
bayudwiyansatria/library-java-apache-spark,2.4.4,"2020-08-03 03:29:34",git://github.com/bayudwiyansatria/library-java-apache-spark.git
pgaines937/GeoSparkModified,2.0.1,"2016-11-10 14:19:49",git://github.com/pgaines937/GeoSparkModified.git
contactsunny/spring-spark-s3-file-read,2.2.0,"2018-05-30 10:09:20",git://github.com/contactsunny/spring-spark-s3-file-read.git
syambrij-pro/custom-memory-manager,2.0.2,"2017-04-06 07:18:25",git://github.com/syambrij-pro/custom-memory-manager.git
